ID,Internal Reference,Name,Cost,Sales Price,Internal Category,Product Type,Alamat,Tipe,Nama Cluster/Apartement/Hotel,Zona,Tower,Type Unit,Jenis,Lantai,Nett,Semi Gross,Status Ketersediaan,Can be Sold,Can be Purchased,Property,Status Property,Daftar Harga / Tanggal,Daftar Harga / Harga,Products / Vendors / Price,Products / Vendors / Vendor
B/21/15,B/21/15,B/21/15,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,21,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/21/16,B/21/16,B/21/16,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,21,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/21/29,B/21/29,B/21/29,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,21,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/21/30,B/21/30,B/21/30,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,21,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/23/01,B/23/01,B/23/01,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,23,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/23/15,B/23/15,B/23/15,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,23,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/23/16,B/23/16,B/23/16,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,23,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/23/29,B/23/29,B/23/29,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,23,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/23/30,B/23/30,B/23/30,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,23,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/25/01,B/25/01,B/25/01,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,25,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/25/15,B/25/15,B/25/15,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,25,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/25/16,B/25/16,B/25/16,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,25,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/25/29,B/25/29,B/25/29,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,25,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/25/30,B/25/30,B/25/30,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,25,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/26/01,B/26/01,B/26/01,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,26,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/26/15,B/26/15,B/26/15,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,26,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/26/16,B/26/16,B/26/16,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,26,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/26/29,B/26/29,B/26/29,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,26,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/26/30,B/26/30,B/26/30,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,26,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/27/01,B/27/01,B/27/01,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,27,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/27/15,B/27/15,B/27/15,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,27,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/27/16,B/27/16,B/27/16,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,27,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/27/29,B/27/29,B/27/29,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,27,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/27/30,B/27/30,B/27/30,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,27,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/28/01,B/28/01,B/28/01,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,28,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/28/15,B/28/15,B/28/15,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,28,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/28/16,B/28/16,B/28/16,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,28,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/28/29,B/28/29,B/28/29,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,28,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/28/30,B/28/30,B/28/30,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,28,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/29/01,B/29/01,B/29/01,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,29,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/29/15,B/29/15,B/29/15,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,29,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/29/16,B/29/16,B/29/16,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,29,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/29/29,B/29/29,B/29/29,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,29,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/29/30,B/29/30,B/29/30,592651217.27,675896000.00,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Middle Zone 2,Tower Sapphire,2BRC,Hunian,29,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,675896000.00,538773833.88,PT ALFA RETAILINDO
B/30/01,B/30/01,B/30/01,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,30,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/30/15,B/30/15,B/30/15,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,30,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/30/16,B/30/16,B/30/16,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,30,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/30/29,B/30/29,B/30/29,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,30,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/30/30,B/30/30,B/30/30,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,30,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/31/01,B/31/01,B/31/01,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,31,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/31/15,B/31/15,B/31/15,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,31,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/31/16,B/31/16,B/31/16,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,31,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/31/29,B/31/29,B/31/29,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,31,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/31/30,B/31/30,B/31/30,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,31,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/32/01,B/32/01,B/32/01,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,32,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/32/15,B/32/15,B/32/15,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,32,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/32/16,B/32/16,B/32/16,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,32,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/32/29,B/32/29,B/32/29,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,32,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/32/30,B/32/30,B/32/30,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,32,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/33/01,B/33/01,B/33/01,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,33,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/33/15,B/33/15,B/33/15,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,33,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/33/16,B/33/16,B/33/16,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,33,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/33/29,B/33/29,B/33/29,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,33,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/33/30,B/33/30,B/33/30,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,33,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/35/01,B/35/01,B/35/01,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,35,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/35/15,B/35/15,B/35/15,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,35,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/35/16,B/35/16,B/35/16,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,35,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/35/29,B/35/29,B/35/29,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,35,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/35/30,B/35/30,B/35/30,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,35,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/36/01,B/36/01,B/36/01,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,36,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/36/15,B/36/15,B/36/15,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,36,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/36/16,B/36/16,B/36/16,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,36,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/36/29,B/36/29,B/36/29,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,36,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/36/30,B/36/30,B/36/30,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,36,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/37/01,B/37/01,B/37/01,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,37,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/37/15,B/37/15,B/37/15,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,37,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/37/16,B/37/16,B/37/16,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,37,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/37/29,B/37/29,B/37/29,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,37,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/37/30,B/37/30,B/37/30,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,37,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/38/01,B/38/01,B/38/01,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,38,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/38/15,B/38/15,B/38/15,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,38,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/38/16,B/38/16,B/38/16,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,38,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/38/29,B/38/29,B/38/29,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,38,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/38/30,B/38/30,B/38/30,592651217.27,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,High Zone,Tower Sapphire,2BRC,Hunian,38,40.90,50.44,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,538773833.88,PT ALFA RETAILINDO
B/GF/28,B/GF/28,B/GF/28,870874750.00,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Low Zone,Tower Sapphire,3BR,Hunian,GF,60.10,74.12,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,791704318.18,PT ALFA RETAILINDO
B/01/28,B/01/28,B/01/28,870874750.00,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Low Zone,Tower Sapphire,3BR,Hunian,01,60.10,74.12,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,791704318.18,PT ALFA RETAILINDO
B/02/35,B/02/35,B/02/35,870874750.00,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Low Zone,Tower Sapphire,3BR,Hunian,02,60.10,74.12,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,791704318.18,PT ALFA RETAILINDO
B/03/35,B/03/35,B/03/35,870874750.00,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Low Zone,Tower Sapphire,3BR,Hunian,03,60.10,74.12,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,791704318.18,PT ALFA RETAILINDO
B/05/35,B/05/35,B/05/35,870874750.00,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Low Zone,Tower Sapphire,3BR,Hunian,05,60.10,74.12,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,791704318.18,PT ALFA RETAILINDO
B/06/35,B/06/35,B/06/35,870874750.00,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Low Zone,Tower Sapphire,3BR,Hunian,06,60.10,74.12,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,791704318.18,PT ALFA RETAILINDO
B/07/35,B/07/35,B/07/35,870874750.00,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Low Zone,Tower Sapphire,3BR,Hunian,07,60.10,74.12,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,791704318.18,PT ALFA RETAILINDO
B/08/35,B/08/35,B/08/35,870874750.00,,All / Property,Stockable Product,Jl. Ir H. Juanda Bekasi,Apartement,Trans Park Juanda,Low Zone,Tower Sapphire,3BR,Hunian,08,60.10,74.12,TRUE,TRUE,TRUE,TRUE,Dapat Dijual,1/1/2018,,791704318.18,PT ALFA RETAILINDO
